timestamp,temperature,pressure,vibration,humidity,current,anomaly
2024-01-02 17:30:00,68.77,100.853,0.6374,52.7,4.849,0
2024-01-02 17:40:00,69.69,101.306,0.4881,53.1,5.022,0
2024-01-02 17:50:00,70.53,101.15,0.7957,51.8,4.944,0
2024-01-02 18:00:00,72.04,100.792,0.1619,51.8,5.067,0
2024-01-02 18:10:00,69.45,102.324,0.1944,54.6,5.118,0
2024-01-02 18:20:00,70.32,102.193,0.6552,51.3,5.071,0
2024-01-02 18:30:00,,101.868,0.1931,57.5,4.895,0
2024-01-02 18:40:00,71.25,100.84,0.1901,52.2,4.558,0
2024-01-02 18:50:00,70.56,101.728,1.0632,63.4,4.825,0
2024-01-02 19:00:00,90.93,101.62,8.1679,53.6,1.989,1
2024-01-02 19:10:00,69.81,101.521,0.1993,55.2,4.677,0
2024-01-02 19:20:00,91.07,101.925,7.5674,51.1,8.01,1
2024-01-02 19:30:00,71.16,101.618,0.8717,60.1,5.055,0
2024-01-02 19:40:00,71.78,101.67,0.0493,58.4,4.889,0
2024-01-02 19:50:00,71.11,101.618,0.6379,55.9,4.241,0
2024-01-02 20:00:00,72.26,101.47,0.0938,51.0,4.588,0
2024-01-02 20:10:00,72.92,100.408,0.9768,55.6,5.211,0
2024-01-02 20:20:00,72.17,101.342,0.3205,51.6,4.716,0
2024-01-02 20:30:00,72.48,101.022,0.0878,59.4,4.419,0
2024-01-02 20:40:00,72.3,100.66,0.0002,57.4,5.054,0
2024-01-02 20:50:00,72.36,102.141,0.0162,,4.801,0
2024-01-02 21:00:00,71.75,102.164,0.1985,47.7,5.011,0
2024-01-02 21:10:00,72.89,101.98,0.7688,52.0,4.838,0
2024-01-02 21:20:00,72.59,101.428,0.0181,57.1,4.866,0
2024-01-02 21:30:00,74.88,101.975,0.6687,58.6,4.84,0
2024-01-02 21:40:00,74.47,101.306,1.1187,58.3,4.9,0
2024-01-02 21:50:00,73.38,101.401,0.2145,50.2,5.209,0
2024-01-02 22:00:00,72.33,100.753,0.6687,55.9,4.942,0
2024-01-02 22:10:00,72.08,101.498,0.0082,58.0,4.425,0
2024-01-02 22:20:00,74.48,101.33,0.0649,50.0,4.825,0
2024-01-02 22:30:00,73.64,100.649,0.1429,55.0,4.959,0
2024-01-02 22:40:00,73.95,101.274,0.2771,55.8,4.966,0
2024-01-02 22:50:00,71.82,101.26,0.6191,54.1,4.636,0
2024-01-02 23:00:00,74.58,102.199,0.8698,49.4,4.95,0
2024-01-02 23:10:00,74.19,101.747,0.2378,54.0,4.899,0
2024-01-02 23:20:00,72.71,101.306,0.3597,54.0,5.225,0
2024-01-02 23:30:00,73.43,101.424,2.0076,54.6,4.558,0
2024-01-02 23:40:00,74.24,101.322,0.3964,53.3,4.604,0
2024-01-02 23:50:00,74.1,101.199,0.2663,53.7,4.642,0
2024-01-03 00:00:00,73.83,100.759,0.862,54.9,4.604,0
2024-01-03 00:10:00,74.09,101.224,2.73,56.3,4.523,0
2024-01-03 00:20:00,74.01,100.927,0.2698,54.1,4.148,0
2024-01-03 00:30:00,74.48,100.675,0.5518,53.8,4.613,0
2024-01-03 00:40:00,75.86,101.556,1.2308,55.3,4.774,0
2024-01-03 00:50:00,71.88,101.496,0.2236,49.2,4.602,0
2024-01-03 01:00:00,74.27,100.407,0.2943,56.4,5.089,0
2024-01-03 01:10:00,54.73,101.239,8.2635,55.0,7.706,1
2024-01-03 01:20:00,74.9,101.798,0.4285,55.1,4.963,0
2024-01-03 01:30:00,94.28,101.83,6.7154,57.9,1.76,1
2024-01-03 01:40:00,72.94,101.813,0.6003,49.1,4.875,0
2024-01-03 01:50:00,75.07,101.319,0.2729,49.1,4.769,0
2024-01-03 02:00:00,56.51,100.877,6.6346,55.8,7.991,1
2024-01-03 02:10:00,73.28,100.758,0.2845,55.0,4.732,0
2024-01-03 02:20:00,55.71,101.472,7.6174,55.5,1.824,1
2024-01-03 02:30:00,74.55,101.49,0.4886,53.6,4.803,0
2024-01-03 02:40:00,74.84,101.944,0.9175,57.0,4.677,0
2024-01-03 02:50:00,73.87,101.85,0.1564,57.8,4.822,0
2024-01-03 03:00:00,74.61,101.234,0.4474,56.5,5.193,0
2024-01-03 03:10:00,56.26,100.678,9.5144,54.2,1.699,1
2024-01-03 03:20:00,75.56,101.14,0.0165,48.7,4.843,0
2024-01-03 03:30:00,76.72,101.409,0.1391,57.3,5.018,0
2024-01-03 03:40:00,76.17,101.199,0.5855,58.7,5.001,0
2024-01-03 03:50:00,75.44,101.011,0.7027,56.9,4.783,0
2024-01-03 04:00:00,76.74,101.426,0.1324,52.4,4.312,0
2024-01-03 04:10:00,75.44,101.048,0.4976,57.0,4.9,0
2024-01-03 04:20:00,75.82,100.986,0.2805,57.6,4.362,0
2024-01-03 04:30:00,74.69,101.456,0.4643,59.7,5.108,0
2024-01-03 04:40:00,75.04,101.099,0.0195,52.4,4.857,0
2024-01-03 04:50:00,74.26,101.422,0.0787,54.3,5.033,0
2024-01-03 05:00:00,75.93,101.437,0.1085,57.2,4.662,0
2024-01-03 05:10:00,73.74,100.73,0.1711,55.2,4.541,0
2024-01-03 05:20:00,75.68,101.059,0.2739,51.6,4.914,0
2024-01-03 05:30:00,74.68,102.019,0.285,56.2,4.865,0
2024-01-03 05:40:00,76.01,100.719,0.2789,56.7,4.784,0
2024-01-03 05:50:00,75.56,100.242,0.0698,55.3,4.91,0
2024-01-03 06:00:00,76.59,100.369,1.4451,55.7,5.457,0
2024-01-03 06:10:00,75.46,101.315,0.2097,54.2,5.081,0
2024-01-03 06:20:00,73.11,101.315,0.4015,59.4,5.135,0
2024-01-03 06:30:00,74.57,101.241,0.9921,52.3,5.105,0
2024-01-03 06:40:00,73.42,101.907,0.0684,53.2,5.243,0
2024-01-03 06:50:00,74.02,99.964,0.4185,55.0,4.921,0
2024-01-03 07:00:00,76.0,101.498,0.2489,57.6,4.559,0
2024-01-03 07:10:00,75.07,102.081,0.8392,50.5,4.943,0
2024-01-03 07:20:00,73.67,100.736,0.3295,51.1,5.155,0
2024-01-03 07:30:00,,101.11,9.6921,48.9,1.81,1
2024-01-03 07:40:00,74.28,100.924,0.0067,55.1,4.98,0
2024-01-03 07:50:00,72.96,100.853,1.351,51.6,4.888,0
2024-01-03 08:00:00,73.43,101.137,0.057,53.8,5.338,0
2024-01-03 08:10:00,74.34,102.014,0.4889,57.0,5.199,0
2024-01-03 08:20:00,75.11,102.219,0.1855,53.1,5.19,0
2024-01-03 08:30:00,74.49,101.132,1.6476,55.7,5.195,0
2024-01-03 08:40:00,71.51,102.253,0.0833,54.1,5.075,0
2024-01-03 08:50:00,74.02,101.318,1.355,57.0,5.132,0
2024-01-03 09:00:00,73.7,102.177,2.0681,56.4,4.867,0
2024-01-03 09:10:00,73.95,101.253,0.158,52.9,4.677,0
2024-01-03 09:20:00,75.07,101.366,0.0558,54.5,5.155,0
2024-01-03 09:30:00,71.3,101.483,0.5315,58.1,5.2,0
2024-01-03 09:40:00,72.67,102.889,0.1529,56.2,5.387,0
2024-01-03 09:50:00,73.76,101.726,0.196,50.8,5.469,0
2024-01-03 10:00:00,71.49,100.946,0.6764,57.0,5.478,0
2024-01-03 10:10:00,74.45,101.784,1.0596,51.7,4.974,0
2024-01-03 10:20:00,73.24,101.119,0.465,59.2,5.112,0
2024-01-03 10:30:00,73.61,101.055,0.8213,58.1,5.288,0
2024-01-03 10:40:00,92.09,101.754,5.4732,55.9,8.707,1
2024-01-03 10:50:00,73.36,101.316,1.252,55.5,5.504,0
2024-01-03 11:00:00,53.51,101.439,6.2988,54.4,8.44,1
2024-01-03 11:10:00,72.56,101.307,0.0597,57.0,5.147,0
2024-01-03 11:20:00,72.45,101.468,0.1527,53.9,5.055,0
2024-01-03 11:30:00,72.37,101.512,0.3747,55.7,5.396,0
2024-01-03 11:40:00,71.13,100.332,0.0912,57.6,5.025,0
2024-01-03 11:50:00,71.73,101.633,1.2885,53.3,5.204,0
2024-01-03 12:00:00,71.6,100.809,0.1261,53.2,5.235,0
2024-01-03 12:10:00,72.02,100.579,1.0727,51.4,5.582,0
2024-01-03 12:20:00,72.52,101.271,1.2483,51.8,5.198,0
2024-01-03 12:30:00,70.34,101.342,0.2843,49.5,4.785,0
2024-01-03 12:40:00,71.15,100.953,1.1235,57.2,5.379,0
2024-01-03 12:50:00,72.64,101.716,0.8324,60.4,5.142,0
2024-01-03 13:00:00,70.29,100.629,0.261,59.3,5.294,0
2024-01-03 13:10:00,70.09,101.097,0.8387,50.1,5.271,0
2024-01-03 13:20:00,70.99,101.008,0.5762,57.2,5.237,0
2024-01-03 13:30:00,71.5,101.277,0.1657,59.3,5.452,0
2024-01-03 13:40:00,70.55,101.439,1.8586,53.6,4.99,0
2024-01-03 13:50:00,71.74,100.796,0.4855,55.3,5.194,0
2024-01-03 14:00:00,71.14,101.662,0.9336,49.0,5.436,0
2024-01-03 14:10:00,71.0,101.332,0.2821,55.8,5.177,0
2024-01-03 14:20:00,70.59,100.354,0.5349,51.8,4.978,0
2024-01-03 14:30:00,72.23,100.321,0.142,55.6,5.434,0
2024-01-03 14:40:00,69.57,101.294,0.1833,50.3,5.524,0
2024-01-03 14:50:00,67.65,101.19,0.7171,56.6,5.289,0
2024-01-03 15:00:00,71.13,101.248,1.017,58.1,4.905,0
2024-01-03 15:10:00,68.95,101.286,2.05,52.7,5.436,0
2024-01-03 15:20:00,69.39,101.413,0.3498,51.6,4.961,0
2024-01-03 15:30:00,70.46,101.774,0.0148,48.5,5.352,0
2024-01-03 15:40:00,67.43,100.744,0.0917,54.2,5.11,0
2024-01-03 15:50:00,47.66,100.714,9.0893,53.3,8.052,1
2024-01-03 16:00:00,67.18,100.753,1.6689,50.3,5.191,0
2024-01-03 16:10:00,67.87,101.444,0.1868,56.4,5.239,0
2024-01-03 16:20:00,68.98,101.922,0.1947,53.7,5.142,0
2024-01-03 16:30:00,68.95,101.084,1.3555,51.8,5.384,0
2024-01-03 16:40:00,68.58,100.049,0.3957,53.3,5.171,0
2024-01-03 16:50:00,66.77,100.448,0.2157,58.2,5.451,0
2024-01-03 17:00:00,85.76,100.883,7.1166,56.8,2.305,1
2024-01-03 17:10:00,68.01,101.021,0.0493,54.6,5.102,0
2024-01-03 17:20:00,67.37,101.096,0.1226,56.9,5.062,0
2024-01-03 17:30:00,68.19,101.319,0.134,51.5,4.898,0
2024-01-03 17:40:00,68.32,101.144,0.3035,55.1,5.278,0
2024-01-03 17:50:00,67.64,101.825,0.4529,55.4,5.142,0
2024-01-03 18:00:00,68.16,100.962,0.1402,53.6,4.73,0
2024-01-03 18:10:00,67.52,100.869,0.4336,56.3,5.089,0
2024-01-03 18:20:00,67.71,101.539,0.2803,52.7,5.007,0
2024-01-03 18:30:00,66.38,100.532,0.8898,56.5,5.493,0
2024-01-03 18:40:00,66.8,101.495,0.3832,56.7,4.828,0
2024-01-03 18:50:00,67.08,101.351,0.35,46.2,4.871,0
2024-01-03 19:00:00,67.6,101.226,0.2416,58.6,5.372,0
2024-01-03 19:10:00,66.29,102.094,0.3342,45.9,5.411,0
2024-01-03 19:20:00,67.12,100.989,0.1824,53.2,4.981,0
2024-01-03 19:30:00,66.24,102.33,0.1439,58.1,4.993,0
2024-01-03 19:40:00,66.3,101.187,0.433,,5.232,0
2024-01-03 19:50:00,67.16,100.661,0.2031,50.6,4.633,0
2024-01-03 20:00:00,84.25,101.335,9.2634,51.7,1.715,1
2024-01-03 20:10:00,64.87,100.762,1.5964,58.1,5.02,0
2024-01-03 20:20:00,64.6,100.924,0.5791,49.2,5.376,0
2024-01-03 20:30:00,63.67,101.499,0.2539,58.4,4.967,0
2024-01-03 20:40:00,45.25,101.578,9.2772,54.8,8.063,1
2024-01-03 20:50:00,66.61,100.989,0.8997,51.4,5.259,0
2024-01-03 21:00:00,65.5,101.794,1.9789,53.3,5.442,0
2024-01-03 21:10:00,65.92,101.879,0.4176,51.9,4.894,0
2024-01-03 21:20:00,66.75,102.018,0.029,57.6,4.995,0
2024-01-03 21:30:00,66.93,101.565,0.3583,57.2,5.351,0
2024-01-03 21:40:00,65.47,101.982,0.043,49.8,4.671,0
2024-01-03 21:50:00,66.84,100.36,1.709,53.8,5.17,0
2024-01-03 22:00:00,65.52,101.141,0.0781,52.4,4.749,0
2024-01-03 22:10:00,64.54,100.866,0.0357,58.9,4.962,0
2024-01-03 22:20:00,64.74,101.36,1.1557,50.9,4.882,0
2024-01-03 22:30:00,63.81,101.014,0.2884,59.8,4.728,0
2024-01-03 22:40:00,64.36,101.217,0.3607,54.9,4.712,0
2024-01-03 22:50:00,64.85,102.241,0.2926,51.5,4.953,0
2024-01-03 23:00:00,65.98,101.215,1.3269,53.0,5.087,0
2024-01-03 23:10:00,66.87,101.507,0.4362,52.6,4.851,0
2024-01-03 23:20:00,63.74,101.184,0.3214,51.2,4.881,0
2024-01-03 23:30:00,65.48,101.338,0.0567,55.3,4.971,0
2024-01-03 23:40:00,44.03,101.303,7.4562,51.3,1.653,1
2024-01-03 23:50:00,65.52,101.524,0.1315,48.5,4.985,0
2024-01-04 00:00:00,64.9,101.883,1.3818,53.9,4.992,0
2024-01-04 00:10:00,63.19,102.124,0.0247,49.6,5.34,0
2024-01-04 00:20:00,65.94,101.455,1.0213,52.7,4.735,0
2024-01-04 00:30:00,64.4,,0.2806,52.3,4.71,0
2024-01-04 00:40:00,64.47,100.725,2.167,52.4,4.947,0
2024-01-04 00:50:00,63.93,101.256,0.888,61.0,4.949,0
2024-01-04 01:00:00,64.35,101.77,0.0646,55.2,4.67,0
2024-01-04 01:10:00,65.44,101.733,0.0679,55.7,4.689,0
2024-01-04 01:20:00,64.83,101.406,0.1968,49.7,4.871,0
2024-01-04 01:30:00,65.36,101.743,1.7512,53.0,4.59,0
2024-01-04 01:40:00,65.41,101.545,0.4488,55.6,4.667,0
2024-01-04 01:50:00,66.38,101.9,0.4419,51.9,4.761,0
2024-01-04 02:00:00,64.74,101.445,0.891,57.7,4.937,0
2024-01-04 02:10:00,63.63,101.122,0.6151,51.4,4.611,0
2024-01-04 02:20:00,46.21,101.468,6.1244,54.1,1.359,1
2024-01-04 02:30:00,64.84,99.835,0.9593,53.2,4.34,0
2024-01-04 02:40:00,46.32,101.491,9.224,55.5,1.467,1
2024-01-04 02:50:00,65.62,99.476,0.6599,53.1,4.452,0
2024-01-04 03:00:00,65.15,100.438,0.2485,54.2,4.681,0
2024-01-04 03:10:00,65.67,101.526,0.3768,54.3,4.471,0
2024-01-04 03:20:00,67.32,101.539,0.486,52.8,4.566,0
2024-01-04 03:30:00,67.5,100.719,0.251,56.5,4.549,0
2024-01-04 03:40:00,65.54,100.944,0.8622,55.7,4.614,0
2024-01-04 03:50:00,65.69,101.985,1.191,54.7,4.966,0
2024-01-04 04:00:00,66.66,101.058,0.0919,53.7,4.833,0
2024-01-04 04:10:00,64.8,102.421,0.9195,57.4,4.703,0
2024-01-04 04:20:00,66.04,101.299,0.0342,54.3,4.608,0
2024-01-04 04:30:00,65.75,101.504,0.1178,54.1,4.614,0
2024-01-04 04:40:00,66.16,102.108,0.4235,55.3,4.767,0
2024-01-04 04:50:00,85.08,101.366,9.9948,60.1,1.82,1
2024-01-04 05:00:00,64.4,100.799,1.827,51.0,4.523,0
2024-01-04 05:10:00,63.99,101.245,0.5214,57.3,4.714,0
2024-01-04 05:20:00,65.02,101.282,0.0296,49.3,4.303,0
2024-01-04 05:30:00,65.76,100.618,0.7631,55.7,4.755,0
2024-01-04 05:40:00,66.01,101.172,0.1159,59.7,4.868,0
2024-01-04 05:50:00,68.33,100.929,0.1259,56.5,4.663,0
2024-01-04 06:00:00,67.59,101.762,0.0473,55.5,5.087,0
2024-01-04 06:10:00,65.61,101.317,0.3312,53.3,4.552,0
2024-01-04 06:20:00,67.01,101.159,0.2017,,4.777,0
2024-01-04 06:30:00,66.35,101.247,1.0225,54.2,4.731,0
2024-01-04 06:40:00,46.57,101.412,8.7831,52.6,1.724,1
2024-01-04 06:50:00,67.14,101.608,0.2195,54.1,4.728,0
2024-01-04 07:00:00,67.68,100.8,0.1813,55.6,4.778,0
2024-01-04 07:10:00,66.82,100.779,0.359,52.7,4.933,0
2024-01-04 07:20:00,68.33,101.852,0.1437,52.6,5.046,0
2024-01-04 07:30:00,66.23,101.094,0.026,50.9,4.778,0
2024-01-04 07:40:00,67.48,100.592,0.2206,56.2,4.949,0
2024-01-04 07:50:00,70.18,101.522,0.1446,56.6,4.654,0
2024-01-04 08:00:00,67.92,101.532,0.6538,55.7,4.956,0
2024-01-04 08:10:00,69.24,100.535,0.529,57.9,4.659,0
2024-01-04 08:20:00,68.02,101.415,0.1291,55.3,5.038,0
2024-01-04 08:30:00,68.62,101.668,0.9965,56.2,5.272,0
2024-01-04 08:40:00,68.1,101.487,0.4133,55.9,4.815,0
2024-01-04 08:50:00,68.1,101.616,1.5065,54.7,4.41,0
2024-01-04 09:00:00,67.61,100.598,0.744,53.4,4.749,0
2024-01-04 09:10:00,68.94,101.466,1.1613,61.6,5.115,0
2024-01-04 09:20:00,67.78,101.149,1.5892,53.6,4.99,0
2024-01-04 09:30:00,89.42,101.059,9.4614,53.0,7.939,1
2024-01-04 09:40:00,69.96,101.735,0.5504,56.3,5.102,0
2024-01-04 09:50:00,69.37,102.04,0.0866,55.8,5.008,0
2024-01-04 10:00:00,48.84,,9.578,50.8,2.165,1
2024-01-04 10:10:00,69.7,101.957,0.1143,58.4,5.116,0
2024-01-04 10:20:00,69.06,101.245,0.309,54.7,5.248,0
2024-01-04 10:30:00,70.43,101.476,0.6232,51.7,5.027,0
2024-01-04 10:40:00,67.79,101.683,0.422,58.6,5.147,0
2024-01-04 10:50:00,69.41,101.361,0.0143,56.9,4.916,0
2024-01-04 11:00:00,67.88,101.365,0.1212,51.2,4.868,0
2024-01-04 11:10:00,68.5,101.712,0.6247,60.3,5.341,0
